investor_name,portfolio_name,holding_id,isin,value_usd,company_name,asset_type,valid_input,direct_holding,security_mapped_sector,financial_sector,sectors_with_assets,has_ald_in_fin_sector,flag
Test,og_eq_cb_1,BR201020,US345397XK41,6073260,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR685789,US142339AG53,252293,Carlisle Cos Inc,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR621334,US695114BZ08,1218141,Pacificorp,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR49735,US842400EZ22,5221120,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR592069,US693483AC38,800655,Posco,Bonds,TRUE,TRUE,Steel,Steel,Coal + Oil&Gas + Power + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR163798,US976656CJ54,10765231,Wisconsin Electric Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR189212,US84474YAB20,706573,Sw Airlines 07-1 Trust,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR182072,US84265VAH87,3111089,Southern Copper Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR440079,US345397WK59,2106008,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR232324,US744448CH28,4969000,Public Service Colorado,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR491832,US05565EAP07,996510,Bmw Us Capital Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR401656,US231021AQ97,1198846,Cummins Inc,Bonds,TRUE,TRUE,Automotive,Automotive,Aviation + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR194983,US025537AJ08,31772576,American Electric Power,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR123849,US927804FR06,8549179,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR217050,US976826BL07,19204608,Wisconsin Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR165945,US78355HJT77,32021408,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR127501,US771367CB32,21471808,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR405639,US89236TCA16,51995,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR624105,US26817RAM07,976752,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR261339,US78355HJW07,5013540,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR104722,US31428XAR70,132192,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR473722,AU3CB0225472,1596198,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR647346,US906548CG56,209190,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR50046,US26442CAG96,2086600,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR664460,US842587CQ87,213757,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR517296,US233851CF99,148232,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR578499,US465685AN59,2001452,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR98346,US291641BB30,6102000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR349163,US65339KAJ97,12463863,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR465409,US904845AA26,258125,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR386755,US26442CAC82,9010137,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR491783,US02665WAH43,901260,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR596414,US67019EAB39,7257740,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR51047,US89346DAC11,5083750,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR269193,US26441CAD74,44803637,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR672431,US03938LAQ77,727950,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR309404,US744499AP93,7146790,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR546393,US210518CL86,9527910,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR45247,US976656CF33,4997920,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR652659,US65473QAR48,235596,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR498213,US465685AN59,14510528,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR369800,US345397YD98,2386890,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR89170,US927804FH24,10373700,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR161767,US26817RAV06,2295631,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR354466,US09628TAA79,2085000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR146660,US976826BG12,6116733,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR147842,US055451AH17,5271550,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR76823,US878742BC80,565000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR399948,US875127AX04,9639555,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR624936,US014477AQ62,37620,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR41795,US034863AD26,26019500,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR111125,US233851BZ62,15201824,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR593008,US845437BK71,312294,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR436620,US24736WAA80,460089,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR107293,US44923QAG91,166345,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR126652,US05565EAD76,5958075,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR77634,US51817RAA41,5250000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR654537,US233851CM41,21584087,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR350973,US02665WBE03,9861690,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR286070,US69352PAG81,2897448,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR280902,US693304AL18,10057710,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR50046,US26442CAG96,2086600,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR675309,US02665WBE03,394724,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR324667,US25746UCQ04,299100,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR139410,US26442CAG96,2086600,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR197434,US65473QAV59,5615800,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR652659,US65473QAR48,235596,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR90143,US268789AA24,5059210,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR607398,US595620AJ40,1531039,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR142800,US210518CR56,1045630,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR448776,US78355HJT77,2000376,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR271199,US98389BAM28,1042,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR91168,US02665WAH43,2002990,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR251413,XS0808638612,9492281,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR679249,US210518CL86,129226,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR299308,US24736VAA08,478586,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR395454,US69352JAL17,10150000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR172316,US24736WAA80,4485870,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR75346,US210518CR56,522764,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR312104,US12626PAJ21,5158250,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR584888,US69331CAF59,499970,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR250350,US59125QAB41,3363296,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR555686,US014477AR46,290125,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR209790,US34540UAA79,18302196,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR487607,US345397VT77,7172271,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR593820,US373334JP75,311266,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR19910,US744448CC31,2941304,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR426085,CA918423AG97,6161321,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR449608,US695114CH90,371476,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR576635,US91911TAM53,1757800,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR25705,US345397YD98,9928630,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR392361,US74456QBG01,915372,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR115161,US98462YAC49,3017610,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR277881,US91911TAL70,396563,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR11417,US29365TAA25,351933,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR476065,US89236TCP84,1363045,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR404952,US049560AJ40,53749,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR648182,US780287AA66,1488630,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR263755,US373334JP75,72641,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR305361,US00130HBN44,5625000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR652814,US744573AJ58,265553,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR405854,US21079UAA34,44156,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR16544,US485260BL69,7565354,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR392155,US654740AH26,1431702,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR673300,US31428XAZ96,149975,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR197813,US43474TAA16,21854540,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR515817,US233851BH64,498480,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR316962,US69371RM291,250560,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR24865,US636180BJ92,21595060,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR188859,US476556DA05,3150180,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR159241,US144141CZ94,6193287,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR186550,US695114CK20,1551405,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR305827,US89346DAC11,20310080,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR372385,US210795QD50,282432,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR228315,US875127AX04,2891881,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR36817,US743263AN59,6334134,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR192398,US03938LAU89,2170000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR19220,US693304AL18,3017310,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR223930,US02360FAA49,2090420,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR51047,US89346DAC11,5083750,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR404542,US694308GN14,10464,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR560875,US209111EX75,2896410,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR421146,USP62138AA30,842000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR171524,US034863AD26,2080000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR160668,US233851CF99,148245,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR501143,US02665WAW10,499515,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR222430,US30257GAA94,291631,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR204304,US29364WAJ71,10832541,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR182550,US46507NAD21,1113750,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR32802,US927804FH24,12811520,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR480360,US25746UCA51,680721,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR166572,US00130HBS31,25760000,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
Test,og_eq_cb_1,BR335702,US677050AE65,1043301,NA,Unclassifiable,FALSE,TRUE,Unclassifiable,Unclassifiable,NA,NA,Holding not in Bloomberg database
